intersection,sample_id,text,latitude,longitude,unique_sign_count,raw_sign_count
11th-santafe,0,swifts breakfeast | timeos bar | 711 gas is 329 | denver voice | brick building nita | 711 gas is 329 | denver works | quin,39.73366666666665,-104.99869444444445,13,13
coalmine-kipling,28,emergency vehicle only | no parking fire lane | left 2 lanes must turn left | left 2 lanes must turn left | silver leaf | coal mine | kipling | no outlet,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,29,emergency vehicle only | kipling | no parking fire lane | left 2 lanes must turn left | ethanol free available | coal mine | silver leaf | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,30,left 2 lanes must turn left | silver leaf | west littleton er | emergency vehicle only | coal mine | no parking fire lane | left 2 lanes must turn left | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,31,left 2 lanes must turn left | kipling | left 2 lanes must turn left | silver leaf | coal mine | no parking on the street | emergency vehicle only | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,32,emergency vehicle only | no parking fire lane | silver leaf | coal mine | left 2 lanes must turn left | gas express | left 2 lanes must turn left | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,33,left 2 lanes must turn left | coal mine | kipling | left 2 lanes must turn left | emergency vehicle only | littleton adventist hospital | silver leaf | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,34,coal mine | silver leaf | no parking fire lane | lowest cigarette prices around | left 2 lanes must turn left | emergency vehicle only | left 2 lanes must turn left | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,35,kipling | coal mine | emergency vehicle only | church parking only | left 2 lanes must turn left | left 2 lanes must turn left | silver leaf | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,36,coal mine | left 2 lanes must turn left | no parking fire lane | kipling | adventhealth | silver leaf | left 2 lanes must turn left | emergency vehicle only,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,37,kipling | left 2 lanes must turn left | silver leaf | emergency vehicle only | coal mine | no parking fire lane | the church of jesus christ | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,38,no parking fire lane | left 2 lanes must turn left | kipling | left 2 lanes must turn left | coal mine | emergency vehicle only | silver leaf | available,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,39,silver leaf | no parking fire lane | kipling | coal mine | left 2 lanes must turn left | emergency vehicle only | murphy usa | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,40,coal mine | silver leaf | no parking fire lane | left 2 lanes must turn left | left 2 lanes must turn left | kipling | emergency vehicle only | lowest cigarette prices around,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,41,kipling | left 2 lanes must turn left | left 2 lanes must turn left | silver leaf | coal mine | natural grocers | emergency vehicle only | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,42,left 2 lanes must turn left | no parking fire lane | silver leaf | kipling | coal mine | left 2 lanes must turn left | no parking fire lane | emergency vehicle only,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,43,left 2 lanes must turn left | organic produce | left 2 lanes must turn left | emergency vehicle only | no parking fire lane | silver leaf | coal mine | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,44,emergency vehicle only | left 2 lanes must turn left | coal mine | natural grocers | no parking fire lane | left 2 lanes must turn left | kipling | silver leaf,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,45,kipling | emergency vehicle only | left 2 lanes must turn left | silver leaf | natural grocers | left 2 lanes must turn left | coal mine | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,46,no parking fire lane | emergency vehicle only | coal mine | left 2 lanes must turn left | left 2 lanes must turn left | silver leaf | littleton adventist hospital | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,47,kipling | left 2 lanes must turn left | emergency vehicle only | coal mine | west littleton er | silver leaf | no parking fire lane | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,48,coal mine | kipling | no parking fire lane | emergency vehicle only | left 2 lanes must turn left | silver leaf | left 2 lanes must turn left | organic produce,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,49,silver leaf | gas express | left 2 lanes must turn left | left 2 lanes must turn left | emergency vehicle only | coal mine | no parking fire lane | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,50,left 2 lanes must turn left | coal mine | left 2 lanes must turn left | emergency vehicle only | no parking fire lane | kipling | no parking fire lane | silver leaf,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,51,left 2 lanes must turn left | left 2 lanes must turn left | emergency vehicle only | no parking on the street | kipling | no parking fire lane | coal mine | silver leaf,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,52,left 2 lanes must turn left | coal mine | emergency | left 2 lanes must turn left | kipling | emergency vehicle only | silver leaf | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,53,no parking fire lane | coal mine | kipling | silver leaf | no parking fire lane | emergency vehicle only | left 2 lanes must turn left | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,54,emergency vehicle only | left 2 lanes must turn left | silver leaf | left 2 lanes must turn left | no parking fire lane | kipling | live luxury | coal mine,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,55,emergency | left 2 lanes must turn left | no parking fire lane | silver leaf | kipling | left 2 lanes must turn left | coal mine | emergency vehicle only,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,56,silver leaf | murphy usa | kipling | no parking fire lane | left 2 lanes must turn left | left 2 lanes must turn left | emergency vehicle only | coal mine,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,57,adventhealth | coal mine | emergency vehicle only | left 2 lanes must turn left | kipling | no parking fire lane | silver leaf | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,58,silver leaf | coal mine | left 2 lanes must turn left | kipling | emergency vehicle only | no parking fire lane | left 2 lanes must turn left | natural grocers,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,59,silver leaf | coal mine | kipling | emergency vehicle only | left 2 lanes must turn left | left 2 lanes must turn left | no parking fire lane | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,60,coal mine | left 2 lanes must turn left | no parking fire lane | silver leaf | emergency vehicle only | carlson | kipling | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,61,left 2 lanes must turn left | silver leaf | emergency vehicle only | left 2 lanes must turn left | kipling | no parking fire lane | coal mine | emergency,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,62,available | kipling | left 2 lanes must turn left | coal mine | silver leaf | no parking fire lane | emergency vehicle only | left 2 lanes must turn left,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,63,left 2 lanes must turn left | natural grocers | emergency vehicle only | coal mine | left 2 lanes must turn left | kipling | no parking fire lane | silver leaf,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,64,silver leaf | left 2 lanes must turn left | coal mine | left 2 lanes must turn left | kipling | emergency vehicle only | no parking fire lane | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,65,left 2 lanes must turn left | left 2 lanes must turn left | no parking fire lane | coal mine | emergency vehicle only | carlson family dentistry implants | kipling | silver leaf,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,66,emergency vehicle only | silver leaf | coal mine | left 2 lanes must turn left | no parking fire lane | left 2 lanes must turn left | left 2 lanes must turn left | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,67,one way | silver leaf | emergency vehicle only | left 2 lanes must turn left | kipling | left 2 lanes must turn left | coal mine | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,68,left 2 lanes must turn left | emergency vehicle only | coal mine | no parking fire lane | gas express | left 2 lanes must turn left | kipling | silver leaf,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,69,jefferson county public schools | kipling | left 2 lanes must turn left | emergency vehicle only | coal mine | silver leaf | left 2 lanes must turn left | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,70,no parking fire lane | left 2 lanes must turn left | emergency vehicle only | left 2 lanes must turn left | coal mine | kipling | no parking fire lane | silver leaf,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,71,emergency vehicle only | no parking fire lane | left 2 lanes must turn left | left 2 lanes must turn left | silver leaf | kipling | coal mine | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,72,kipling | no parking fire lane | left 2 lanes must turn left | coal mine | emergency vehicle only | left 2 lanes must turn left | garrison capitol realtor advisors | silver leaf,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,73,left 2 lanes must turn left | left 2 lanes must turn left | save 250 off 2 marlboro packs | silver leaf | kipling | coal mine | no parking fire lane | emergency vehicle only,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,74,left 2 lanes must turn left | silver leaf | emergency vehicle only | left 2 lanes must turn left | kipling | coal mine | no parking fire lane | west littleton er,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,75,organic produce | silver leaf | coal mine | left 2 lanes must turn left | no parking fire lane | emergency vehicle only | left 2 lanes must turn left | kipling,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,76,no parking fire lane | silver leaf | kipling | left 2 lanes must turn left | left 2 lanes must turn left | coal mine | cstore | emergency vehicle only,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,77,coal mine | kipling | left 2 lanes must turn left | left 2 lanes must turn left | silver leaf | emergency vehicle only | one way | no parking fire lane,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,78,left 2 lanes must turn left | live luxury | left 2 lanes must turn left | kipling | silver leaf | emergency vehicle only | no parking fire lane | coal mine,39.59769444444444,-105.11019444444445,31,36
coalmine-kipling,79,coal mine | left 2 lanes must turn left | kipling | left 2 lanes must turn left | left 2 lanes must turn left | silver leaf | no parking fire lane | emergency vehicle only,39.59769444444444,-105.11019444444445,31,36
